srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
246,175.45.176.0,23168,149.171.126.12,21,tcp,FIN,0.949332,1194,1646,62,252,7,9,ftp,9606.754883,13247.20996,22,22,255,255,1175002742,2823095160,54,75,0,0,2581.6422199999997,2615.3584809999998,1421927631,1421927632,45.206286,44.310047999999995,0.031799,0.018168,0.013631,0,1,0,0,0,1,1,2,3,1,1,2,Exploits,1
247,175.45.176.2,11926,149.171.126.13,37552,tcp,FIN,0.218966,524,268,254,252,2,1,-,17244.68555,8183.918456999999,10,6,255,255,2379844377,1672720175,52,45,0,0,1130.226077,54.448754,1421927633,1421927634,22.202667,40.167,0.032263,0.018123,0.01414,0,1,0,0,0,2,2,1,1,1,1,1,Shellcode,1
248,175.45.176.0,41253,149.171.126.14,80,tcp,FIN,0.214759,770,968,62,252,2,2,http,25814.98242,31551.64453,10,8,255,255,3993945267,501887146,77,121,1,75,1198.791769,45.979508,1421927634,1421927635,23.862111,26.839000000000002,0.073488,0.025882,0.047606,0,1,1,0,0,1,1,1,1,1,1,1,DoS,1
249,175.45.176.2,8900,149.171.126.13,111,udp,INT,8e-06,168,0,254,0,0,0,-,84000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927635,1421927635,0.008,0.0,0.0,0.0,0.0,0,2,0,0,0,2,2,1,1,1,1,1,Reconnaissance,1
250,175.45.176.1,20295,149.171.126.19,111,udp,INT,9e-06,168,0,254,0,0,0,-,74666664.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927636,1421927636,0.009000000000000001,0.0,0.0,0.0,0.0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
251,175.45.176.1,59131,149.171.126.11,58215,tcp,FIN,0.40686100000000003,364,3754,62,252,1,3,ftp-data,6272.412109000001,66440.38281,8,10,255,255,138134343,1075894852,46,375,0,0,3422.3549329999996,3225.859341,1421927639,1421927639,58.123000000000005,36.971778,0.151619,0.073393,0.078226,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
252,175.45.176.1,59131,149.171.126.11,58215,tcp,FIN,0.40686100000000003,364,3754,62,252,1,3,ftp-data,6272.412109000001,66440.38281,8,10,255,255,138134343,1075894852,46,375,0,0,3422.3549329999996,3225.859341,1421927639,1421927639,58.123000000000005,36.971778,0.151619,0.073393,0.078226,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
253,175.45.176.2,35996,149.171.126.19,25,tcp,FIN,1.879737,283028,3010,62,252,113,8,smtp,1199355.0,12554.94727,232,50,255,255,53127730,1353736385,1220,60,0,0,905.500016,47.251016,1421927637,1421927639,8.13684,37.897836,0.037099,0.02274,0.014359,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
254,175.45.176.2,35996,149.171.126.19,25,tcp,FIN,1.879737,283028,3010,62,252,113,8,smtp,1199355.0,12554.94727,232,50,255,255,53127730,1353736385,1220,60,0,0,905.500016,47.251016,1421927637,1421927639,8.13684,37.897836,0.037099,0.02274,0.014359,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
255,175.45.176.1,55669,149.171.126.11,21,tcp,FIN,1.071544,1170,1654,62,252,7,9,ftp,8339.368164,11788.5957,22,22,255,255,706579157,2128336695,53,75,0,0,2971.974079,4005.135068,1421927638,1421927640,51.025906,50.112572,0.03511,0.018331,0.016779,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
256,175.45.176.1,55669,149.171.126.11,21,tcp,FIN,1.071544,1170,1654,62,252,7,9,ftp,8339.368164,11788.5957,22,22,255,255,706579157,2128336695,53,75,0,0,2971.974079,4005.135068,1421927638,1421927640,51.025906,50.112572,0.03511,0.018331,0.016779,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
257,175.45.176.0,26420,149.171.126.13,143,tcp,FIN,0.693588,1266,65578,62,252,6,30,-,14002.548830000002,744580.3125,24,64,255,255,2747725924,4222933754,53,1025,0,0,1564.9411699999998,889.027857,1421927639,1421927640,30.155998999999998,10.377032,0.028976,0.014159,0.014816999999999999,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
258,175.45.176.2,2939,149.171.126.18,111,udp,INT,4e-06,168,0,254,0,0,0,-,168000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927641,1421927641,0.004,0.0,0.0,0.0,0.0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
259,175.45.176.3,17192,149.171.126.10,80,tcp,FIN,0.21390900000000002,808,1378,62,252,2,2,http,27226.53125,45103.29297,10,8,255,255,1001439088,1238452481,81,172,0,0,1286.536151,47.038277,1421927640,1421927641,23.767667000000003,26.980572,0.033373,0.024469,0.008904,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
260,175.45.176.1,15099,149.171.126.17,3306,tcp,FIN,0.270462,866,562,254,252,3,3,-,23485.73828,14966.982419999998,12,10,255,255,3461433180,4286370698,72,56,0,0,1288.461928,37.959012,1421927642,1421927643,23.807907999999998,29.072,0.042287,0.008804000000000001,0.033483,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
261,175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0.0,28,0,0,0,0,0,108,0,0,0,50.221277,0.0,1421927643,1421927645,45.088926,0.0,0.0,0.0,0.0,0,2,0,0,0,2,2,2,2,2,2,2,Exploits,1
262,175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0.0,28,0,0,0,0,0,108,0,0,0,50.221277,0.0,1421927643,1421927645,45.088926,0.0,0.0,0.0,0.0,0,2,0,0,0,2,2,2,2,2,2,2,Exploits,1
263,175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0.0,28,0,0,0,0,0,108,0,0,0,50.221277,0.0,1421927643,1421927645,45.088926,0.0,0.0,0.0,0.0,0,2,0,0,0,2,2,2,2,2,2,2,Exploits,1
264,175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0.0,28,0,0,0,0,0,108,0,0,0,50.221277,0.0,1421927643,1421927645,45.088926,0.0,0.0,0.0,0.0,0,2,0,0,0,2,2,2,2,2,2,2,DoS,1
265,175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0.0,28,0,0,0,0,0,108,0,0,0,50.221277,0.0,1421927643,1421927645,45.088926,0.0,0.0,0.0,0.0,0,2,0,0,0,2,2,2,2,2,2,2, Fuzzers,1
266,175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0.0,28,0,0,0,0,0,108,0,0,0,50.221277,0.0,1421927643,1421927645,45.088926,0.0,0.0,0.0,0.0,0,2,0,0,0,2,2,2,2,2,2,2,Generic,1
267,175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0.0,28,0,0,0,0,0,108,0,0,0,50.221277,0.0,1421927643,1421927645,45.088926,0.0,0.0,0.0,0.0,0,2,0,0,0,2,2,2,2,2,2,2,Exploits,1
268,175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0.0,28,0,0,0,0,0,108,0,0,0,50.221277,0.0,1421927643,1421927645,45.088926,0.0,0.0,0.0,0.0,0,2,0,0,0,2,2,2,2,2,2,2,Exploits,1
269,175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0.0,28,0,0,0,0,0,108,0,0,0,50.221277,0.0,1421927643,1421927645,45.088926,0.0,0.0,0.0,0.0,0,2,0,0,0,2,2,2,2,2,2,2,Exploits,1
270,175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0.0,28,0,0,0,0,0,108,0,0,0,50.221277,0.0,1421927643,1421927645,45.088926,0.0,0.0,0.0,0.0,0,2,0,0,0,2,2,2,2,2,2,2,DoS,1
271,175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0.0,28,0,0,0,0,0,108,0,0,0,50.221277,0.0,1421927643,1421927645,45.088926,0.0,0.0,0.0,0.0,0,2,0,0,0,2,2,2,2,2,2,2, Fuzzers,1
272,175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0.0,28,0,0,0,0,0,108,0,0,0,50.221277,0.0,1421927643,1421927645,45.088926,0.0,0.0,0.0,0.0,0,2,0,0,0,2,2,2,2,2,2,2,Generic,1
273,175.45.176.3,43831,149.171.126.13,80,tcp,FIN,0.228079,784,918,62,252,2,2,http,24763.34961,28200.753910000003,10,8,255,255,2460627996,3771542246,78,115,1,56,1291.929576,47.433984,1421927646,1421927646,25.342111,30.421143,0.034142,0.0141,0.020041999999999997,0,1,1,0,0,1,1,1,1,1,1,1,DoS,1
274,175.45.176.2,54945,149.171.126.15,110,tcp,FIN,1.7875869999999998,2758,397524,62,252,7,155,pop3,12145.98242,1773376.0,62,314,255,255,3142851159,3749299718,44,1266,0,0,1541.1738560000001,647.799905,1421927644,1421927646,29.304706,5.655003,0.036316,0.016894,0.019422,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
275,175.45.176.3,36984,149.171.126.16,80,tcp,FIN,0.39470700000000003,1288,34708,62,252,2,14,http,23936.74414,681497.9375,12,32,255,255,608638671,3233290360,107,1085,0,0,2132.1722760000002,1295.798252,1421927646,1421927647,35.882453999999996,11.511709,0.07939199999999999,0.025428,0.053964,0,1,0,0,0,2,1,1,1,1,1,1,Generic,1
276,175.45.176.3,39335,149.171.126.13,80,tcp,FIN,0.20002799999999998,1120,1016,254,252,2,2,http,40314.35547,35555.02344,10,8,255,255,228728124,3771398703,112,127,0,0,1191.983796,44.646387,1421927647,1421927648,22.225333,25.965715,0.03173,0.017595,0.014135,0,1,0,0,0,2,1,1,1,1,1,1,Exploits,1
277,175.45.176.0,7602,149.171.126.14,80,tcp,FIN,0.22215,816,6552,62,252,2,4,http,26468.60352,216286.2969,10,12,255,255,2031049550,3645478682,82,546,1,2769,1258.8533699999998,1272.181001,1421927649,1421927649,24.683332999999998,15.957545999999999,0.035878,0.028037,0.007840999999999999,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
278,175.45.176.2,48429,149.171.126.12,80,tcp,FIN,0.174708,890,268,254,252,2,1,http,36678.34375,10257.11523,10,6,255,255,2577263562,2371940333,89,45,0,0,1084.548112,50.022617,1421927649,1421927650,18.747222,30.470801,0.030094,0.022344,0.00775,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
279,175.45.176.0,54704,149.171.126.18,25,tcp,FIN,0.498175,17082,1760,62,252,12,8,smtp,265175.9063,26850.00195,30,20,255,255,3081961155,3059211079,569,88,0,0,1073.339618,32.646770000000004,1421927650,1421927651,17.178449,25.229211,0.03036,0.018269999999999998,0.01209,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
280,175.45.176.2,17498,149.171.126.19,110,tcp,FIN,54.265602,70256,14655417,62,252,7,5483,pop3,10351.01367,2160349.25,1632,10970,255,255,3619082811,2061571913,43,1336,0,0,2112.116277,800.384533,1421927598,1421927652,33.271359999999994,4.946539,0.051315,0.006296,0.045018999999999997,0,1,0,0,0,1,1,1,1,1,1,1,DoS,1
281,175.45.176.0,3188,149.171.126.14,111,tcp,FIN,0.713725,564,354,254,252,2,1,-,5694.070312,3474.727783,10,8,255,255,1705620849,2874245941,56,44,0,0,6121.529805,145.809031,1421927651,1421927652,77.18633299999999,99.66557,0.029756,0.016063,0.013693,0,1,0,0,0,2,1,1,1,1,1,1,Reconnaissance,1
282,175.45.176.2,40737,149.171.126.11,80,tcp,FIN,0.179087,950,268,254,252,2,1,http,38193.72656,10006.30957,10,6,255,255,4143584678,3621555029,95,45,0,0,994.3441960000001,59.811137,1421927652,1421927653,18.583556,34.573602,0.051986000000000004,0.006209,0.045777,0,1,0,0,0,1,2,1,1,1,1,1,Reconnaissance,1
283,175.45.176.3,11567,149.171.126.11,80,tcp,FIN,0.22421300000000002,776,1364,62,252,2,2,http,24940.57031,42602.34766,10,8,255,255,1000349741,1866012910,78,171,1,275,1358.23765,55.39654300000001,1421927654,1421927654,24.912556,30.478715,0.051878,0.006522,0.045356,0,1,1,0,0,1,2,1,1,1,1,1,Exploits,1
284,175.45.176.0,21356,149.171.126.15,111,tcp,FIN,0.656862,564,354,254,252,2,1,-,6186.991699,3775.526611,10,8,255,255,3557992227,2311595523,56,44,0,0,5711.624396,144.743891,1421927654,1421927655,72.609778,92.871859,0.051834000000000005,0.0067480000000000005,0.045086,0,1,0,0,0,2,1,1,1,1,1,1,Reconnaissance,1
285,175.45.176.0,4425,149.171.126.19,80,tcp,FIN,0.395642,694,354,254,252,2,1,http,12637.6875,6268.292969,10,8,255,255,2688159810,1345449203,69,44,1,0,3076.8887,104.513789,1421927656,1421927656,43.331,49.466854999999995,0.09585,0.049364,0.046486,0,1,1,0,0,12,11,3,3,3,1,3, Fuzzers,1
286,175.45.176.0,12089,149.171.126.19,80,tcp,FIN,0.388297,630,354,254,252,2,1,http,11681.780270000001,6386.86377,10,8,255,255,415357282,1379092015,63,44,1,0,2978.27866,105.99948400000001,1421927656,1421927656,42.229778,48.90343,0.092502,0.045963,0.046539,0,1,1,0,0,12,11,3,3,3,1,3, Fuzzers,1
287,175.45.176.0,53372,149.171.126.19,80,tcp,FIN,0.180398,630,268,254,252,2,1,http,25144.40234,9933.59082,10,6,255,255,3029519047,3868181558,63,45,0,0,993.9242449999999,59.720836,1421927655,1421927656,19.364222,34.876199,0.051275,0.006006,0.045269,0,1,0,0,0,12,11,3,3,3,1,3, Fuzzers,1
288,175.45.176.0,4441,149.171.126.19,80,tcp,FIN,0.175691,694,268,254,252,2,1,http,28459.05664,10199.72559,10,6,255,255,1422944507,2982485831,69,45,1,0,1001.534502,49.582371,1421927657,1421927657,18.368222,29.9434,0.037574,0.02597,0.011604000000000001,0,1,1,0,0,12,11,2,3,3,1,2, Fuzzers,1
289,175.45.176.0,21117,149.171.126.14,80,tcp,FIN,0.165148,1398,268,254,252,2,1,http,60987.71875,10850.87305,10,6,255,255,3137067899,728342703,140,45,1,0,1085.9388609999999,52.300434,1421927657,1421927657,17.623556,30.129801,0.026843000000000002,0.014488999999999998,0.012354,0,1,1,0,0,12,1,1,3,3,1,1,Exploits,1
290,175.45.176.0,62468,149.171.126.19,80,tcp,FIN,0.432149,522,354,254,252,2,1,http,8700.703125,5738.761719,10,8,255,255,3648228776,4002958311,52,44,1,0,3154.1136100000003,115.21356200000001,1421927657,1421927657,47.157111,54.29943000000001,0.119746,0.052041,0.067705,0,1,1,0,0,12,11,2,3,3,1,2, Fuzzers,1
291,175.45.176.2,19397,149.171.126.15,25,tcp,FIN,0.505217,1354,1990,62,252,6,6,smtp,20252.68359,29547.69922,18,16,255,255,3753539747,814650591,75,124,0,0,1480.045096,40.186395000000005,1421927658,1421927658,29.718646999999997,32.026467,0.040984,0.024186000000000003,0.016798,0,1,0,0,0,1,1,1,1,1,1,1,Generic,1
292,175.45.176.0,58820,149.171.126.19,80,tcp,FIN,0.16373900000000002,522,268,254,252,2,1,http,22963.375,10944.24707,10,6,255,255,2426757365,2869807931,52,45,1,0,966.676366,48.534387,1421927658,1421927658,17.244444,29.1174,0.037452,0.018146000000000002,0.019306,0,1,1,0,0,12,11,3,3,3,1,3, Fuzzers,1
293,175.45.176.0,4427,149.171.126.19,80,tcp,FIN,0.22953800000000002,598,268,254,252,2,1,http,18785.56055,7806.986328,10,6,255,255,2374845327,2458417589,60,45,1,0,1333.031593,70.701492,1421927658,1421927658,24.529556,41.085801000000004,0.045204,0.024105,0.021099,0,1,1,0,0,12,11,3,3,3,1,3, Fuzzers,1
294,175.45.176.0,2550,149.171.126.19,80,tcp,FIN,0.40315300000000004,630,354,254,252,2,1,http,11251.311520000001,6151.510742,10,8,255,255,875908907,594158076,63,44,1,0,3074.2775070000002,106.01899999999999,1421927657,1421927658,43.765221999999994,50.692,0.093808,0.048298,0.04551,0,1,1,0,0,12,11,3,3,3,1,3, Fuzzers,1
295,175.45.176.0,64797,149.171.126.19,80,tcp,FIN,0.236616,508,268,254,252,2,1,http,15485.00488,7573.452148,10,6,255,255,1983650697,1211693800,51,45,1,0,1357.331851,74.23456999999999,1421927659,1421927659,25.168000000000003,43.015801,0.07549,0.021532,0.053958000000000006,0,1,1,0,0,12,11,3,3,3,1,3, Fuzzers,1
296,175.45.176.0,2085,149.171.126.19,80,tcp,FIN,0.480929,566,354,254,252,2,1,http,8483.581055,5156.686522999999,10,8,255,255,2736541761,1818994721,57,44,1,0,3703.660454,115.45056299999999,1421927658,1421927659,52.181778,62.892430000000004,0.100993,0.04068,0.060313,0,1,1,0,0,12,11,3,3,3,1,3, Fuzzers,1
297,175.45.176.1,24809,149.171.126.14,443,tcp,FIN,0.265469,2294,552,254,252,3,2,-,63374.62891,14555.37109,12,8,255,255,295716879,1216928686,191,69,0,0,1215.324742,43.4465,1421927659,1421927659,22.525091,31.862715,0.070897,0.042424,0.028473000000000002,0,1,0,0,0,3,2,1,1,1,1,1,Exploits,1
298,175.45.176.0,52264,149.171.126.19,80,tcp,FIN,0.17946099999999998,758,268,254,252,2,1,http,30446.726560000003,9985.456055,10,6,255,255,2680639479,1866133696,76,45,1,0,967.496882,45.72932,1421927659,1421927659,18.659444,30.1614,0.0457,0.028644,0.017056,0,1,1,0,0,12,11,3,3,3,1,3, Fuzzers,1
299,175.45.176.1,10809,149.171.126.15,80,tcp,FIN,0.25349099999999997,1168,1024,254,252,2,2,http,33200.38672,28277.13672,10,8,255,255,779041045,456109095,117,128,1,109,1407.7375359999999,51.699109,1421927660,1421927660,28.165667,33.268145000000004,0.045469,0.019951,0.025518,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
300,175.45.176.0,60378,149.171.126.19,80,tcp,FIN,0.221766,508,268,254,252,2,1,http,16521.91992,8080.589844,10,6,255,255,812421682,811272013,51,45,1,0,1259.386693,56.761598,1421927660,1421927660,24.640667,31.0884,0.073863,0.053564999999999995,0.020298,0,1,1,0,0,10,10,3,3,3,1,3, Fuzzers,1
301,175.45.176.0,4305,149.171.126.19,80,tcp,FIN,0.44284300000000004,510,354,254,252,2,1,http,8291.87793,5600.179199,10,8,255,255,873459914,4114037771,51,44,1,0,3389.6423340000006,113.83246100000001,1421927659,1421927660,47.981111,55.84757,0.10244400000000001,0.0519,0.050544,0,1,1,0,0,10,10,3,3,3,1,3, Fuzzers,1
302,175.45.176.0,4426,149.171.126.19,80,tcp,FIN,0.465265,510,354,254,252,2,1,http,7892.276367,5330.29541,10,8,255,255,774779793,2577936191,51,44,1,0,3275.731834,105.766281,1421927660,1421927660,51.696111,57.005715,0.114678,0.065595,0.049083,0,1,1,0,0,10,10,3,3,3,1,3, Fuzzers,1
303,175.45.176.0,2488,149.171.126.19,80,tcp,FIN,0.22194,758,268,254,252,2,1,http,24619.26758,8074.254395,10,6,255,255,439256074,565018263,76,45,1,0,1228.780105,63.30658199999999,1421927661,1421927661,23.062110999999998,39.391801,0.041947000000000005,0.024971,0.016975999999999998,0,1,1,0,0,10,10,4,5,4,1,4, Fuzzers,1
304,175.45.176.0,20111,149.171.126.15,143,tcp,FIN,0.721854,1002,2630,62,252,6,7,-,10495.19727,27529.11328,18,18,255,255,929223201,2825845332,56,146,0,0,2109.7763640000003,49.02748,1421927661,1421927661,42.461999999999996,41.052941,0.073031,0.023227,0.049804,0,1,0,0,0,1,1,1,5,1,1,1,Exploits,1
305,175.45.176.0,54190,149.171.126.19,80,tcp,FIN,0.225663,566,268,254,252,2,1,http,18080.05664,7941.044434,10,6,255,255,2360923062,2803551294,57,45,1,0,1246.592298,65.544781,1421927660,1421927661,23.667444,40.473199,0.075589,0.023287000000000002,0.052302,0,1,1,0,0,10,10,4,5,4,1,4, Fuzzers,1
306,175.45.176.0,6412,149.171.126.19,80,tcp,FIN,0.295298,1526,268,254,252,2,1,http,37223.41406,6068.445801,10,6,255,255,3692216215,2887816040,153,45,1,0,1696.533828,75.18229699999999,1421927661,1421927661,32.002778,51.282801,0.07815,0.038873000000000005,0.039277,0,1,1,0,0,10,10,4,5,4,1,4, Fuzzers,1
307,175.45.176.0,63265,149.171.126.19,80,tcp,FIN,0.312349,2550,268,254,252,2,1,http,58780.40234,5737.172363000001,10,6,255,255,312448991,1000182017,255,45,1,0,1660.142195,82.75071899999999,1421927661,1421927661,32.01,53.383602,0.074086,0.045420999999999996,0.028664999999999996,0,1,1,0,0,10,10,4,5,4,1,4, Fuzzers,1
308,175.45.176.0,4428,149.171.126.19,80,tcp,FIN,0.481337,17286,354,254,252,7,1,http,272939.75,5152.31543,20,8,255,255,3619259408,4220155995,864,44,1,0,2384.953075,93.730852,1421927662,1421927662,24.198631,60.728715,0.118165,0.056228999999999994,0.061936,0,1,1,0,0,10,10,1,1,1,1,1, Fuzzers,1
309,175.45.176.1,51514,149.171.126.14,111,tcp,FIN,0.713281,564,354,254,252,2,1,-,5697.614258,3476.890625,10,8,255,255,951626624,3318271207,56,44,0,0,5637.972747,138.415703,1421927662,1421927662,75.401889,97.422859,0.052657,0.031311,0.021346,0,1,0,0,0,3,2,1,1,1,1,1,Reconnaissance,1
310,175.45.176.0,64847,149.171.126.19,80,tcp,FIN,0.5045,510,354,254,252,2,1,http,7278.494140999999,4915.758301,10,8,255,255,465524541,4006289841,51,44,1,0,3920.739199,117.917078,1421927662,1421927663,54.659222,63.97857,0.10979900000000001,0.056639999999999996,0.053159000000000005,0,1,1,0,0,10,10,2,2,2,1,2, Fuzzers,1
311,175.45.176.1,61055,149.171.126.11,111,udp,INT,1.1e-05,168,0,254,0,0,0,-,61090908.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927663,1421927663,0.011000000000000001,0.0,0.0,0.0,0.0,0,2,0,0,0,3,1,1,1,1,1,1,Reconnaissance,1
312,175.45.176.0,3089,149.171.126.19,80,tcp,FIN,0.321579,566,268,254,252,2,1,http,12687.39551,5572.50293,10,6,255,255,1625383712,3167141598,57,45,1,0,2048.111054,97.973828,1421927663,1421927663,34.075222,57.400801,0.0703,0.034569,0.035731,0,1,1,0,0,10,10,2,2,2,1,2, Fuzzers,1
313,175.45.176.0,58917,149.171.126.19,80,tcp,FIN,0.473355,758,354,254,252,2,1,http,11543.13379,5239.196777,10,8,255,255,398991585,2104717770,76,44,1,0,3432.019646,110.561773,1421927663,1421927664,49.975,59.010569999999994,0.114691,0.060275,0.054416,0,1,1,0,0,10,10,3,3,3,1,3, Fuzzers,1
314,175.45.176.0,52558,149.171.126.19,80,tcp,FIN,0.361951,2550,268,254,252,2,1,http,50725.09766,4950.946289,10,6,255,255,466327472,786240652,255,45,1,0,2161.5705390000003,86.752172,1421927664,1421927664,38.503778000000004,52.266801,0.155796,0.100613,0.055183,0,1,1,0,0,10,10,3,3,3,1,3, Fuzzers,1
315,175.45.176.0,53889,149.171.126.19,80,tcp,FIN,0.232158,1526,268,254,252,2,1,http,47347.0625,7718.880859000001,10,6,255,255,3598263047,1000318758,153,45,1,0,1293.7931609999998,49.509648,1421927664,1421927664,24.713667,34.294199,0.08947100000000001,0.06068099999999999,0.028789999999999996,0,1,1,0,0,10,10,3,3,3,1,3, Fuzzers,1
316,175.45.176.0,4434,149.171.126.19,80,tcp,FIN,0.253196,566,268,254,252,2,1,http,16113.99902,7077.520995999999,10,6,255,255,1708317804,3005555970,57,45,1,0,1224.125625,56.507723,1421927665,1421927665,23.998110999999998,42.073801,0.083578,0.042816,0.040762,0,1,1,0,0,10,10,3,3,3,1,3, Fuzzers,1
317,175.45.176.0,4328,149.171.126.19,80,tcp,FIN,0.263828,510,268,254,252,2,1,http,13918.1582,6792.303711,10,6,255,255,3610081733,1263282652,51,45,1,0,1351.419693,61.570457,1421927665,1421927665,27.191999999999997,43.422199,0.08211900000000001,0.046707,0.035412,0,1,1,0,0,10,10,3,3,3,1,3, Fuzzers,1
318,175.45.176.3,33069,149.171.126.14,179,tcp,FIN,0.22127399999999997,610,268,254,252,2,1,-,19848.69336,8098.556640999999,10,6,255,255,3752623239,2841708089,61,45,0,0,1203.7478310000001,64.771691,1421927665,1421927665,24.586,39.602801,0.073094,0.021874,0.05122,0,1,0,0,0,6,6,2,2,2,1,2, Fuzzers,1
319,175.45.176.0,2138,149.171.126.19,80,tcp,FIN,0.486067,17286,354,254,252,7,1,http,270283.7188,5102.177246,20,8,255,255,94265621,2741151195,864,44,1,0,2376.5898230000003,96.71946899999999,1421927664,1421927665,24.700789,65.48057,0.085612,0.027693000000000002,0.057919000000000005,0,1,1,0,0,10,10,3,3,3,1,3, Fuzzers,1
320,175.45.176.3,6711,149.171.126.14,179,tcp,FIN,0.262317,610,268,254,252,2,1,-,16743.10156,6831.429198999999,10,6,255,255,4095078546,672852383,61,45,0,0,1447.544526,69.95869499999999,1421927665,1421927665,28.075221999999997,43.873999999999995,0.079569,0.042943,0.036626,0,1,0,0,0,6,6,2,2,2,1,2, Fuzzers,1
321,175.45.176.0,5276,149.171.126.19,80,tcp,FIN,0.533223,1526,354,254,252,2,1,http,20614.26563,4650.962402,10,8,255,255,3256898924,3982262855,153,44,1,0,3662.030224,120.109875,1421927666,1421927666,56.588333,69.54285899999999,0.11845399999999999,0.046422000000000005,0.072032,0,1,1,0,0,10,10,3,3,3,1,3, Fuzzers,1
322,175.45.176.0,9575,149.171.126.19,80,tcp,FIN,0.29296700000000003,758,268,254,252,2,1,http,18650.56445,6116.72998,10,6,255,255,415875854,535503406,76,45,1,0,1541.324448,68.301312,1421927666,1421927666,30.117221999999998,46.056199,0.092527,0.062675,0.029851999999999997,0,1,1,0,0,10,10,3,3,3,1,3, Fuzzers,1
323,175.45.176.3,24187,149.171.126.15,80,tcp,FIN,2.458184,1526,268,254,252,6,1,http,4611.53418,728.993408,14,6,255,255,3288736187,4259650472,109,45,1,0,19067.53493,933.8604369999999,1421927664,1421927666,187.919841,485.74840599999993,0.076545,0.029436,0.047109,0,1,1,0,0,1,1,1,3,1,1,1,Exploits,1
324,175.45.176.3,57584,149.171.126.14,179,tcp,FIN,0.5015930000000001,674,354,254,252,2,1,-,9681.15625,4944.247559,10,8,255,255,4037849983,2529194861,67,44,0,0,3601.690898,114.09841399999999,1421927665,1421927666,53.020778,64.587,0.08217200000000001,0.049473,0.032699,0,1,0,0,0,6,6,2,3,2,1,2, Fuzzers,1
